datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2024-03-15,112267642.1348827,0.010098132030204968,894372092.6892502,0.19263145880585156,849226.0143485,0.00019454082687208232,103409024.83073016,8858617.304152543,0.0021811724
2024-03-18,113705799.85143732,0.012991634311129034,914827074.6929634,0.18219837537104167,869608.4493829857,0.00018155217876578825,105012658.92077379,8693140.93066352,0.009395003
2024-03-19,112890264.9636282,-0.007029938582491828,931572415.576345,0.14726901270876494,885798.5477633857,0.00014238586247626077,105323799.13730861,7566465.8263195865,-0.0071873665
2024-03-20,112942400.79796445,0.0006317633914032539,950587748.9672368,0.1684408606625052,904982.6500769684,0.0001699358427386413,105057581.22857709,7884819.569387363,0.0021662712
2024-03-21,112698451.25596373,-0.0019746613886951394,971219079.484905,0.18267125872925558,925909.1940754227,0.0001852850997553038,104244131.26900265,8454319.986961076,-0.0011965632
2024-03-22,111980354.49328108,-0.00619459400594266,991197142.2762576,0.17727007397801697,945884.8061288553,0.00017724832800109628,103550911.59421337,8429442.899067715,-0.010077953
2024-03-25,111532720.06130223,-0.003828680674662015,1010229276.8384291,0.1699595848601587,964782.2189174799,0.00016875650085353486,103391618.12211713,8141101.939185092,-0.00542742
2024-03-26,111508948.55885175,-4.257539488983329e-05,1029285273.4468204,0.17085566099273336,983805.1717682137,0.0001705593913631642,103452957.08783193,8055991.4710198175,0.005102396
2024-03-27,109540257.83493668,-0.017476002921346986,1049131684.8920637,0.17798043746030748,1003765.1849124602,0.00017899920501637592,101277022.97905539,8263234.855881296,-0.011558354
2024-03-28,111163308.58272994,0.014989320063133995,1068096318.2640901,0.17312934757378087,1022648.42160529,0.0001723862720981041,103081750.32193413,8081558.2607958075,0.005187273
2024-03-29,112343415.44775106,0.010779788137845059,1086423209.7723808,0.16486457394933987,1040858.4718078875,0.00016381349597061726,104513749.84854476,7829665.599206299,0.004691839
2024-04-01,114849233.92671901,0.022477198807834,1105666160.1642814,0.17128685571118404,1060205.2766101279,0.00017221129271468693,106831206.31163591,8018027.615083091,0.016443968
2024-04-02,114518729.28423901,-0.002711296402485216,1124762994.684913,0.16627742186610078,1079319.6043164325,0.00016642973620965333,106484829.6255161,8033899.658722908,-0.0041633844
2024-04-03,113463377.3937492,-0.009044821977441869,1144245303.4721262,0.17012334060097398,1098869.9753474335,0.00017071767346000106,105312903.61848222,8150473.775266992,-0.003597021
2024-04-08,113374620.56034593,-0.0006052242569776852,1164225556.19284,0.17609428856834455,1118956.0204733973,0.00017702668109604872,105032648.01970366,8341972.54064228,-0.008798182
2024-04-09,112847004.44309382,-0.0044612505064123426,1185779901.4180136,0.19011613991423007,1140779.5543363583,0.00019249046881127135,103988478.16073963,8858526.282354197,-0.00082570314
2024-04-10,112154885.90471332,-0.0059598971505735385,1205525628.9111161,0.17497786131363258,1160341.5524857077,0.00017334973352539477,103683380.30801487,8471505.596698442,-0.008144915
2024-04-11,112873003.48455504,0.0066020618977452065,1227564882.9147258,0.19650730171785993,1182677.4715214584,0.00019915243866172044,103830503.74260993,9042499.741945097,-0.00013411045
2024-04-12,112902850.32309586,0.0004375569078302896,1247332029.491293,0.17512731978707388,1202218.9953628555,0.00017312841191535319,104331137.57533196,8571712.747763896,-0.008104444
2024-04-15,114636308.99910074,0.01552846343353265,1267154316.0978029,0.17556940812197544,1221968.1021417729,0.00017492124177911398,106230705.01330115,8405603.985799588,0.021071196
2024-04-16,112497408.83073097,-0.018493331728194975,1286172426.1281922,0.16589953215031109,1240860.9800953101,0.0001648071027276836,104361161.87658986,8136246.954141105,-0.010698497
2024-04-17,115154289.17224458,0.02381157513165226,1307697603.8791819,0.19133932038716994,1262721.1410708572,0.00019431701763405852,106369935.92996372,8784353.242280856,0.015462279
2024-04-18,114688637.98895875,-0.0038676977117631708,1328037594.3681824,0.17663250440091352,1282990.3436254847,0.0001760177818848714,106066129.81797862,8622508.170980122,0.0012340546
2024-04-19,113757412.7600107,-0.007939317780460002,1348680709.1593688,0.17999267541370295,1303666.029771046,0.00018027667350580762,105090437.56642593,8666975.193584764,-0.007882774
2024-04-22,112417016.44906975,-0.011603483813105801,1369107291.129312,0.17956264540787684,1324080.0431304176,0.00017945215932818522,103795592.48998694,8621423.959082808,-0.0030381083
2024-04-23,111304757.23098825,-0.009735218242076609,1387291251.1494331,0.16175451541501543,1341935.0719571116,0.00015882852428113656,103359050.68758605,7945706.543402195,-0.006989777
2024-04-24,112908401.40727247,0.014581686703967017,1406585610.026501,0.17334711792261184,1361301.9942762658,0.00017399905269963007,104836934.9020175,8071466.5052549755,0.0043922663
2024-04-25,112587505.40030676,-0.002662560135339733,1426701660.8380706,0.17816256860292426,1381572.5927100373,0.00017953135622435416,104227214.24908198,8360291.151224781,0.0024591684
2024-04-26,114270646.21060406,0.015119585819355073,1445907114.6283288,0.17058246136614233,1400708.2324997827,0.0001699623747920194,106069118.70019372,8201527.510410344,0.01529336
2024-04-29,115143230.14169392,0.007813641136489307,1466081716.5445628,0.1765510442555094,1420994.1233343114,0.00017752495069592279,106739410.68552908,8403819.456164844,0.011059403
2024-04-30,115307091.03821015,0.0015594573836945275,1482324846.4621654,0.1410689095452154,1436694.1872449806,0.0001363524706693469,108005103.65982346,7301987.378386692,-0.005386412
2024-05-06,115736128.75561357,0.003881274081175541,1500006510.0902472,0.1533441132620586,1455194.8936639223,0.00016044725655953816,106814556.50192568,8921572.253687881,0.014840245
2024-05-07,115624432.63010034,-0.0007804246208032413,1521335305.5273578,0.1842881360076263,1476567.6947798133,0.00018466836022329214,106636221.81996752,8988210.81013282,0.00030887127
2024-05-08,115200884.65309875,-0.0035062547094025865,1538445003.2966478,0.14797649060926787,1494706.9603501144,0.00015688090447398163,104171677.50651415,11029207.146584604,-0.00786823
2024-05-09,115721309.39960289,0.0046953675684190685,1558840903.4719167,0.17704638498815786,1515192.7114993173,0.00017782633536965543,104532886.05630052,11188423.343302373,0.009459496
2024-05-10,115316394.90923046,-0.0033284294290479356,1578654407.0157185,0.17121741576033167,1534936.9900981518,0.00017061921180527433,104286165.73446132,11030229.17476913,0.00046944618
2024-05-13,115656795.66861004,0.0031283875599902025,1598941433.5716412,0.17592491138741695,1555290.6060155253,0.00017650236060010797,104513741.3868572,11143054.281752847,-0.0004336834
2024-05-14,115258684.86788438,-0.0032540253321920736,1621916433.4694185,0.19864807567042836,1577051.2637953595,0.00018814854461457478,106566075.4797978,8692609.388086587,-0.0020847917
2024-05-15,114603473.80007647,-0.005521631998982309,1639503868.5633779,0.15259097493710763,1595846.2890761439,0.00016306819136734213,103514479.06362002,11088994.73645645,-0.008473992
2024-05-16,114922488.02086069,0.002973952915068401,1662487246.5555298,0.2005469575228237,1617657.4032766293,0.00019031808964651865,106199831.98193817,8722656.038922515,0.0039436817
2024-05-17,115276701.42236182,0.003257978832386471,1682744143.781391,0.17626573854008493,1637859.035112647,0.00017578484580277128,106684777.79496148,8591923.627400335,0.010331392
2024-05-20,115674317.24207588,0.0036164116874134234,1702155332.7863164,0.16838779012078872,1657131.2257088895,0.00016718200953400928,107379662.62263756,8294654.619438314,0.0035318136
2024-05-21,115578858.05792412,-0.000660001162407366,1721336797.0001488,0.1658230164755641,1676245.2260201948,0.00016523979364671513,107438245.24385059,8140612.814073533,-0.004009843
2024-05-22,115194994.41063392,-0.0031592419047752653,1738740645.179226,0.15057985925380005,1694967.3016277286,0.00016198529663747797,104436648.81525406,10758345.595379852,0.0022550821
2024-05-23,114198343.78300735,-0.008479123393257786,1759937819.6796336,0.184011246398836,1714865.3573608908,0.000172733683741777,106058133.77785185,8140210.005155511,-0.011578381
2024-05-24,113537220.66093637,-0.005612834642832581,1779972090.2989655,0.17543398578003655,1735012.0592925055,0.0001764185124251555,105192294.73314618,8344925.927790198,-0.011068702
2024-05-27,114822731.4159896,0.011504594244261547,1800540067.0134938,0.18115624633750563,1755700.959564545,0.00018222130286088366,106256647.273449,8566084.142540595,0.009504437
2024-05-28,113921433.0552523,-0.007679393157617201,1820169286.119899,0.1709523790658737,1775230.4223269708,0.00017008359339295702,105574391.06343377,8347041.991818538,-0.007299781
2024-05-29,114170710.27810994,0.002355413689231238,1839317129.3134632,0.16807937435510845,1794285.302384513,0.00016726334585609044,106028649.43839303,8142060.839716911,0.0012052059
2024-05-30,113381897.25154284,-0.006730505483529384,1859554623.9952495,0.17725644898318946,1814671.7373663508,0.00017856098934812862,104962342.24670544,8419555.004837401,-0.0053161383
2024-05-31,112947332.41157521,-0.0036672941743739296,1878468897.029747,0.16681916155041343,1833431.8060639277,0.0001654591178339239,104854946.14927693,8092386.26229829,-0.004003525
2024-06-03,113717620.6989373,0.006996271999687062,1898294326.872196,0.17552809277695852,1853353.7778922946,0.0001763828450217138,105452072.43663143,8265548.262305867,0.0024665594
2024-06-04,114665661.572667,0.008507371255606203,1917714962.789409,0.17077947813055547,1872750.9217526568,0.00017057289574951074,106466494.5679226,8199167.004744388,0.0075012445
2024-06-05,113705833.43615562,-0.008198046201251648,1937455538.9776356,0.17215769671129064,1892544.6669942325,0.0001726213843804648,105420122.06995441,8285711.366201201,-0.0057748556
2024-06-06,114254677.26778285,0.004999742110182921,1957108681.0709863,0.17284198619752994,1912200.67897119,0.00017286722574347212,105982882.14634506,8271795.121437788,-0.00070655346
2024-06-07,114560399.48009105,0.002845325195424458,1976506527.5385067,0.16977726366560061,1931570.1785881044,0.00016952916134468113,106364667.55948116,8195731.920609893,-0.005049765
2024-06-11,113590065.83894761,-0.008331128922559824,1992870073.9236052,0.1428377210568492,1947486.3622429518,0.00013893268290857632,106304975.5624941,7285090.276453514,-0.008737862
2024-06-12,114112922.71181066,0.004773604040132615,2011281386.8773,0.1620855910040504,1966863.4865876276,0.00017058819538100662,104915586.777741,9197335.934069658,0.00034999847
2024-06-13,114447914.5558662,0.0031094040573552877,2031357852.2102902,0.1759350725219157,1986694.8274088686,0.0001737869852945979,105760658.98611581,8687255.569750387,-0.0050760508
2024-06-14,114480657.32436499,0.0004553526670523978,2050885295.3509624,0.17062297042678004,2006066.222041674,0.00016925948111836924,106124870.16498132,8355787.159383674,0.0043674707
2024-06-17,114768782.93095225,0.0026721305193492264,2067562349.2333405,0.14567573485471866,2023847.8737660092,0.00015532450756247353,104221581.73937818,10547201.19157406,-0.0015050173
2024-06-18,115329765.06528121,0.005064310048168276,2088991244.7225244,0.18671362492426236,2044090.440050313,0.0001763769360217248,107175464.84975223,8154300.215528976,0.002655387
2024-06-19,115085492.99203396,-0.0019433388488376599,2109026873.050823,0.17372469558884135,2064237.7004188856,0.00017469263339926514,106728075.95632614,8357417.03570782,-0.0047495365
2024-06-20,115166573.22164567,0.0008698954071401069,2128156746.4914753,0.1662231524000728,2083269.8125894011,0.00016537368590698878,107023710.8383808,8142862.383264866,-0.007217884
2024-06-21,114841293.67112976,-0.0026462246861311965,2148513917.3689647,0.17676284279389481,2103792.7340290514,0.0001782020673668263,106387453.08498253,8453840.58614724,-0.0021865368
2024-06-24,113464617.11359851,-0.011818785502748867,2167985521.8870945,0.16955229165121152,2123184.67480303,0.00016885860611698958,105189495.95652843,8275121.15707008,-0.005380988
2024-06-25,112154313.94400282,-0.011375942922856038,2187524705.0459466,0.17220507728228493,2142720.836350708,0.00017217844685553716,103904772.17083162,8249541.773171196,-0.005438864
2024-06-26,113332244.38502343,0.010678367418066197,2207194950.8704457,0.17538554811471832,2162415.367145307,0.0001756020798667835,105053827.2024485,8278417.182574921,0.0064663887
2024-06-27,112299619.31705637,-0.008944504803874787,2226208298.1377482,0.1677664407907471,2181339.6307766107,0.00016698040115584783,104218293.67011037,8081325.646946004,-0.00751096
2024-06-28,113140523.30522701,0.0076725644725565674,2246724351.437543,0.18269031920643955,2202061.712059646,0.00018452494682578052,104667863.77308421,8472659.5321428,0.0021828413
2024-07-01,114520905.26506408,0.012374935037757261,2266490038.813812,0.17470033546641464,2221786.3782626274,0.00017433776711257466,106150012.74569991,8370892.519364167,0.0047723055
2024-07-02,113204514.18071805,-0.011320345809556579,2286443594.3976526,0.174235049379477,2241761.2125846595,0.00017442085596336624,104811039.01929387,8393475.161424179,-0.001837194
2024-07-03,112396704.22165596,-0.00694148892001774,2308165011.74133,0.1918776605410078,2263763.2907652985,0.00019435689768974472,103463909.46448986,8932794.757166097,-0.0024137497
2024-07-04,111868533.81663916,-0.004529325157913796,2327519856.4698844,0.17220117673899787,2282852.475684366,0.0001698375859973807,103486147.86336571,8382385.953273453,-0.0050816536
2024-07-05,111416928.69951752,-0.00386630666663638,2346707318.5471964,0.17151795435847644,2301939.5347238937,0.0001706204451630041,103254435.88085087,8162492.8186666565,-0.004280627
2024-07-08,111413683.75500412,0.00014811833821819527,2366389327.9154496,0.1766518750605128,2321687.369565637,0.00017724267821994476,103139287.82420129,8274395.930802836,-0.008539617
2024-07-09,113396752.10860384,0.017977362108103346,2386213157.9306426,0.1779299395466098,2341543.152627345,0.00017821673597446692,105078305.86783141,8318446.240772434,0.011185408
2024-07-10,113186099.85051489,-0.0016927283047047173,2405038733.2378488,0.16601511910302577,2360245.5187604735,0.0001649285873304062,105132774.3240308,8053325.526484093,-0.0031512976
2024-07-11,113441469.49152412,0.002428028896306072,2424439404.752347,0.17140507129515672,2379694.9988484816,0.00017183629539046816,105309976.29810892,8131493.193415195,0.011431932
2024-07-12,113871683.4538275,0.003973375755415351,2444806754.9728518,0.1795406063743429,2400226.6210814086,0.00018098868363531777,105432177.8578007,8439505.596026799,0.0012197495
2024-07-15,114417237.45467001,0.0049631614913050555,2464463568.439319,0.17262248936925387,2419836.1745070126,0.00017220746045750048,106091861.49379654,8325375.96087347,0.0011087656
2024-07-16,115603026.21563043,0.010504210488477567,2481007957.541819,0.1445969984116645,2435910.1592805707,0.00014048569193891186,108234532.89741392,7368493.318216507,0.006337285
2024-07-17,114534013.24941993,-0.009084061536438547,2499021945.7803383,0.15582626881166853,2454778.1215497646,0.00016321339403347612,105476439.83212084,9057573.41729909,0.0009433031
2024-07-18,115300816.03192794,0.006876307096356754,2519870607.060393,0.1820303042612554,2475546.387122954,0.0001813283668665501,106424802.29393268,8876013.737995269,0.005526066
2024-07-19,115818423.08591631,0.004662202798425777,2539955284.496478,0.17419371455726365,2495495.1202994166,0.00017301467468312467,107234246.60034078,8584176.485575527,0.0051379204
2024-07-22,114947893.93945377,-0.007352293556293358,2559123293.114369,0.1655005145741938,2514493.221007321,0.0001640334948595465,106722531.37455826,8225362.56489551,-0.0068098307
2024-07-23,113252150.68001795,-0.014582485168366527,2578626909.4534907,0.1696735422520652,2534010.5219360855,0.00016979259262500985,105018936.23676483,8233214.443253115,-0.021349013
2024-07-24,113072260.49325335,-0.001397315609526178,2599989459.491419,0.18862820626060997,2555651.7107430836,0.00019108854601925383,104303409.70066687,8768850.792586483,-0.0063112974
2024-07-25,112039790.28120197,-0.008964135068280183,2617670745.7982473,0.15637156478253553,2574526.907257176,0.00016693038975035444,100901994.27060142,11137796.010600558,-0.0055292845
2024-07-26,112084920.72333345,0.0005693505004950509,2636549920.1369715,0.16850419204945336,2593186.3757976643,0.00016654322980840997,101405195.77774678,10679724.945586674,0.002947688
2024-07-29,112270671.41864772,0.0018264724772842707,2655567322.5389056,0.16966958872974577,2612155.703303149,0.00016924067379507654,101706065.59346722,10564605.825180499,-0.00544101
2024-07-30,111200771.40264282,-0.009355256715802838,2675070021.9344234,0.17371143459892505,2631734.7665310563,0.00017439161074309992,100503016.97591117,10697754.426731648,-0.0062994957
2024-07-31,112963551.06983498,0.01601528043251279,2693372123.371512,0.1645861013932995,2649866.6376639684,0.0001630552639536922,102624389.12258917,10339161.947245806,0.021576643
2024-08-01,112157105.4622007,-0.006964740933168137,2712893783.1275816,0.17281379322079926,2669550.3772061355,0.00017424859041478364,101513467.68230256,10643637.779898133,-0.0066268444
2024-08-02,110757262.71757163,-0.012310954958930365,2731994910.422091,0.17030688529089127,2688632.04816605,0.0001701334113543568,100171619.27782188,10585643.43974975,-0.010200977
2024-08-05,108911206.91967228,-0.016485899724054422,2753333295.1056757,0.19265901088578777,2708754.7191927633,0.00018168263220828728,100777113.46469356,8134093.454978727,-0.012135088
2024-08-06,110067270.32782927,0.010799573187058277,2773353652.9661226,0.1838227527421764,2728885.861055621,0.0001848399483600011,101731740.0098904,8335530.3179388605,-0.000101685524
2024-08-07,109953107.7934632,-0.0008606216124741833,2792829676.0816727,0.17694654421375022,2748322.123751524,0.00017658530676751706,101716534.57751523,8236573.215947971,-0.00044572353
2024-08-08,110040575.17687157,0.0009720852013356974,2812259145.01263,0.17670686459771368,2767738.5292700506,0.0001765880556554946,101849545.19130325,8191029.985568309,0.0004339218
2024-08-09,110075358.34106807,0.0004908071230767094,2831505017.16699,0.17489796035167338,2786964.063197811,0.00017471313555803182,101944230.34262703,8131127.998441042,-0.0033832192
2024-08-12,109917622.15219393,-0.0012557189821086798,2850983175.239783,0.1769529381175395,2806476.5351406573,0.00017726466883157335,101737378.88558859,8180243.266605351,-0.0017318726
2024-08-13,110114361.95444585,0.0019645666318730197,2870200639.378208,0.17483515165399502,2825677.225623764,0.00017468254959628895,101986866.68896095,8127495.265484901,0.0025647879
2024-08-14,109145626.76405849,-0.008625664808151292,2889167703.1415567,0.17224877324535764,2844602.839228635,0.00017187234497803827,101119957.42913282,8025669.334925666,-0.00754261
2024-08-15,109653333.34433731,0.0048247728693496675,2908070941.374503,0.1731928139806258,2863499.117769201,0.0001731290487837315,101660479.6727141,7992853.671623211,0.009884477
2024-08-16,109648623.18876824,0.00012657938467724967,2926706170.842254,0.16994676677299003,2882089.124800813,0.0001695343539920952,101764804.39645292,7883818.792315321,0.0011011362
2024-08-19,110314745.88186052,0.006247519284112203,2945581680.8323503,0.17214543549352646,2900998.3195567084,0.00017245264195740924,102382466.75270252,7932279.129158007,0.0033894777
2024-08-20,109527311.59495436,-0.0069610262300492986,2965017647.028328,0.17618647480539243,2920528.7668180224,0.00017704294294644586,101425600.78238569,8101710.812568669,-0.007229686
2024-08-21,109954660.26495974,0.0040771273562383815,2984223237.838094,0.17534978746480112,2939736.895171675,0.00017537295560295132,101867082.49297091,8087577.771988822,-0.0033186078
2024-08-22,109609256.99762638,-0.002978319605479492,3002305503.02291,0.16445201268634474,2957660.042124067,0.00016300488682519082,101857838.8374372,7751418.160189182,-0.0025590062
2024-08-23,109802924.4996562,0.0019454513000322145,3021722596.0862384,0.17714829563846737,2977232.011615843,0.00017856128239424082,101761325.45206277,8041599.047593437,0.0042407513
2024-08-26,109535711.84205984,-0.002262097169902343,3040572212.7802544,0.1716677108547778,2996059.7844545348,0.00017146877393735233,101556628.27795383,7979083.564105998,-0.00089263916
2024-08-27,109003713.80669615,-0.00468693338948399,3059211385.4311876,0.1701652578641128,3014671.2346447767,0.0001699121672489596,101098686.61416218,7905027.192533977,-0.005682528
2024-08-28,108384287.24640454,-0.005522932097288762,3075473909.078098,0.14919238142426644,3032077.6852296996,0.00015968676641413322,98208812.62843016,10175474.617974384,-0.0056968927
2024-08-29,107124618.01109488,-0.011447708239547476,3094300644.4907813,0.17370354957340028,3050995.222391214,0.00017454132551987774,96786457.43261994,10338160.578474939,-0.0026837587
2024-08-30,107671245.62798057,0.005276443081608421,3111528006.231191,0.16081608560439034,3069604.555080109,0.00017371667721575654,94587752.48522462,13083493.142755955,0.013347864
2024-09-02,106495627.64111474,-0.010741291902496002,3131969750.8854613,0.18985333117533812,3088694.2631504564,0.00017729624988555628,96135297.37427594,10360330.266838796,-0.016986668
2024-09-03,105856805.58553833,-0.005818880272998675,3152348359.954546,0.19135629809854351,3107831.0118853753,0.0001796951589356216,97999332.73576485,7857472.849773489,0.0025788546
2024-09-04,104965012.41727494,-0.008264525136023507,3168210772.5723295,0.14984783009502223,3124767.949567931,0.00015999857155022038,94975426.37564237,9989586.041632567,-0.0064977407
2024-09-05,104798313.30250596,-0.0014039285088871022,3188654381.580561,0.19476593711970133,3144103.6909686117,0.00018421130008363368,97043798.21737596,7754515.085129987,0.0017219782
2024-09-06,104237048.19422895,-0.00518003294841146,3207054811.747637,0.1755794495848593,3162510.083400692,0.00017563634234216228,96489014.97152288,7748033.222706065,-0.008106828
2024-09-09,103548518.9843965,-0.0064271789628961296,3225597918.034904,0.17789362427757083,3181089.1299247984,0.0001782384175872619,95747184.33453467,7801334.649861824,-0.011883557
2024-09-10,104387492.89245641,0.008280998193900792,3244104241.3403816,0.17872127469313487,3199600.3205557778,0.00017876827995742537,96594934.78222111,7792558.110235296,0.000880003
2024-09-11,104179531.48393852,-0.001834448005732761,3259563225.7547026,0.14809230479600966,3216068.3009136654,0.00015775817486922086,94385449.46692793,9794082.017010579,-0.0030133128
2024-09-12,104171939.3628233,9.20147221658178e-05,3276811806.8833447,0.16556593107064718,3233246.4726737477,0.00016489008460102955,94535854.25469095,9636085.108132344,-0.004287362
2024-09-13,104333122.7686955,0.0017271383953370036,3295338456.502395,0.17784683411262536,3251982.422991787,0.00017985601912222677,94297172.21290201,10035950.555793496,-0.0041670203
2024-09-18,104843645.2442558,0.005069447796252773,3313683646.9241858,0.17583285091985149,3270371.266727428,0.00017625125413344117,94738776.90449671,10104868.339759085,0.00372231
2024-09-19,104813290.42329657,-0.00012001727392262074,3331527107.8832445,0.1701911538604804,3288143.0391963273,0.00016950738814447183,94869570.83632828,9943719.586968288,0.007893443
2024-09-20,104898999.14618076,0.0010031531111519075,3350733990.158604,0.1832485384037764,3307578.0946903327,0.00018542548769831911,94518368.17741458,10380630.968766177,0.0015676022
2024-09-23,105234668.60486968,0.003375245764397647,3369172790.2497406,0.17577670179141827,3325968.538559117,0.00017531572291892364,94969140.52467526,10265528.080194416,0.0036581755
2024-09-24,108886993.04531506,0.03488929942698303,3388306943.0918584,0.18182366225679703,3345207.9611683674,0.0001828239957830801,98430164.85346437,10456828.191850694,0.043311715
2024-09-25,109221704.8077153,0.003250439745002662,3407476336.0118494,0.17604851033046132,3364426.808676448,0.00017650269302672855,98685186.2871941,10536518.520521194,0.014803529
2024-09-26,113089903.1739901,0.03555165653414126,3422927655.8796487,0.14146748482823368,3379240.977798904,0.00013563393053181116,103842500.31327763,9247402.860712472,0.04227209
2024-09-27,118496664.54329585,0.047982791151285065,3441329512.5923758,0.16271882985358652,3398848.813809776,0.00017338272878972678,106856910.92230332,11639753.62099253,0.044667363
2024-09-30,129980142.56219147,0.09691554331249393,3442710724.664825,0.011656126168382954,3399539.419846001,5.828063084193709e-06,119722291.6196846,10257850.942506861,0.08482647
2024-10-08,140975212.04240108,0.08470062235373321,3453977108.941901,0.08667773442151465,3413868.9082809836,0.00011024367378368022,124605482.2725168,16369729.769884259,0.05929792
2024-10-09,131648430.28805381,-0.06604679941377455,3469655795.2389517,0.11121590859771009,3429689.110549449,0.00011221974444491124,115011488.77760886,16636941.510444956,-0.070515275
2024-10-10,130064441.36472106,-0.011850350888586937,3495332701.853317,0.1950414946701807,3453597.941037086,0.0001816112082409418,116987560.93822165,13076880.426499404,0.010568738
2024-10-11,125871657.8597873,-0.03208080687671581,3516055144.6270876,0.15932442838594013,3473809.2210213025,0.000155394355076197,113837314.29238048,12034343.567406818,-0.027670264
2024-10-14,129458794.9989461,0.02871124939515734,3543788380.295115,0.2203294700298648,3500604.642456772,0.00021287891087696343,119326875.31809251,10131919.680853587,0.019080639
2024-10-15,127050177.84811243,-0.01841567820536158,3568255466.355341,0.1889951629815892,3525150.2837359738,0.00018960196006305926,116785693.37058517,10264484.477527257,-0.02659452
2024-10-16,125113052.94989392,-0.015069795624182114,3590994804.944357,0.17897919526095174,3547654.967767442,0.00017713225130918381,115340382.27149223,9772670.6784017,-0.006327808
2024-10-17,123790731.82100342,-0.01040592150998434,3611754528.1484303,0.1659277166898598,3568059.487786831,0.00016308865892322594,114748872.03199086,9041859.789012568,-0.011319041
2024-10-18,129139786.7657342,0.043389290530692785,3633798169.6517715,0.17807182475676325,3590196.5710446513,0.0001788266611900301,119933180.55102119,9206606.214713015,0.036167383
2024-10-21,130109011.02136466,0.0076828177211829074,3656575762.714902,0.17637936095132348,3613129.7576877526,0.00017758420714061719,120614150.8333519,9494860.188012764,0.0025399923
2024-10-22,130702091.89819196,0.004706774952787509,3674786976.3552275,0.1399688883757264,3632442.715067766,0.0001484367395340684,119023057.1881837,11679034.710008267,0.00573802
2024-10-23,130389096.10028464,-0.0022180867960226057,3699116362.824724,0.1861438184818623,3655529.928723176,0.00017663997048641912,121217494.23210688,9171601.868177759,0.0038986206
2024-10-24,129471891.8290553,-0.006905283823193695,3716577456.843089,0.13391529307738478,3672360.483930374,0.00012907946838018827,121578198.1384182,7893693.690637097,-0.011169732
2024-10-25,130047060.17348447,0.004621467512790449,3738406533.464442,0.168600893313385,3695542.2814086922,0.00017904888196834006,119471106.5663952,10575953.607089274,0.0070225
2024-10-28,129637868.17978582,-0.002974150600258538,3761148661.0676637,0.17487613770648563,3717954.733030522,0.00017234108631084032,119743678.9871011,9894189.192684732,0.0019563437
2024-10-29,128723879.92535311,-0.0068708769032178145,3784430488.6250033,0.17959125589022884,3741217.1532043437,0.00017944155130321122,118891767.91987589,9832112.005477216,-0.009966791
2024-10-30,127808879.10616842,-0.006930574127039253,3807352714.260306,0.17807283037611302,3764087.5806462746,0.00017767043267491168,118103233.91487527,9705645.191293156,-0.008968949
2024-10-31,127336211.03743954,-0.0035182346403480223,3830347430.195832,0.1799148548703304,3787094.0235597794,0.0001800066088866468,117630118.33310159,9706092.70433795,0.00040876865
2024-11-01,127080214.9774934,-0.001840352069363516,3852162139.0511537,0.17131583135380005,3808746.624018253,0.00017004275753192553,117719991.66731046,9360223.310182938,-0.00026214123
2024-11-04,128779856.41604699,0.013538226476996727,3871572678.1777253,0.15274241651235299,3829545.9165754034,0.00016367058051353043,116662925.537263,12116930.878783982,0.014071941
2024-11-05,131778015.54477352,0.023442057451414065,3890859076.802921,0.14976254176652634,3850251.580538704,0.00016078340619053952,116843259.65374464,14934755.891028885,0.025301933
2024-11-06,131536494.70899019,-0.001654088038755877,3915711445.7672415,0.18859267884389033,3873799.9770384408,0.00017869745877100256,119233232.14362788,12303262.565362299,-0.0050165653
2024-11-07,134440411.4269507,0.022255356448099697,3938995167.1057634,0.1770133938116155,3897274.8347600903,0.00017846649915360051,121778350.95305412,12662060.473896582,0.030171871
2024-11-08,134024719.89496681,-0.0029264340762198615,3961335160.937928,0.16617022809621038,3919535.365523126,0.00016557916274401676,121543846.09009002,12480873.804876797,-0.010046542
2024-11-11,134443992.56341594,0.0032986574432785428,3982427581.7922907,0.15737709335182573,3942364.3369388464,0.00017033403564365693,118512846.60724016,15931145.956175797,0.0065983534
2024-11-12,133626409.61423057,-0.005882481313041176,4011989279.8708873,0.2198811379738862,3969083.0122192767,0.00019873461633346994,123408027.9296678,10218381.684562769,-0.010987222
2024-11-13,135784545.18868375,0.01632403719047252,4033577299.1135397,0.16155503470440769,3992269.917938116,0.00017352038257839987,122391577.45746584,13392967.731217895,0.00615561
2024-11-14,132377118.86600786,-0.02491542435791544,4059545591.0412965,0.19124630046572472,4016566.675991399,0.00017893610807858046,122351515.64178942,10025603.224218443,-0.017336965
2024-11-15,129417338.24040934,-0.022184684780338464,4082673332.5741315,0.174711020537053,4039602.647418139,0.00017401777304170546,119598311.1998095,9819027.040599845,-0.017523944
2024-11-18,126981043.36052465,-0.018689283182243315,4100977049.7640376,0.1414317234365044,4057180.244235652,0.00013582103492856847,118631834.6615301,8349208.698994547,-0.004648745
2024-11-19,128217744.78091538,0.00990874113852656,4121521222.6486506,0.16178929028236136,4078701.1120043825,0.00016948094927546345,117936667.18145472,10281077.599460654,0.0067107677
2024-11-20,129288953.45697455,0.00848856209189986,4139612079.652736,0.14109479959265578,4095876.7238013805,0.00013395658944357337,120855541.88348603,8433411.573488519,0.0022329092
